school_type,gpa,sat_score,extracurricular_score,caste_category,gender,admitted
Public,3.3963234280394903,1249,49,Reserved,Male,1
Private,3.072192732688241,1253,5,Reserved,Female,1
Public,2.6190552325726557,1428,82,General,Female,0
Public,3.6275900394138976,1020,59,General,Male,0
Public,3.3694623451077588,953,43,General,Male,0
Private,2.3252338786897826,1464,10,General,Female,0
Public,3.821854368987685,811,65,Reserved,Male,0
Public,3.645074485846338,932,46,General,Female,0
Public,3.899599826583848,1103,72,Reserved,Male,1
Private,3.45143901677672,1092,84,General,Female,0
Public,3.2268303918715797,1099,87,General,Male,0
Public,2.8364860725812377,1539,97,Reserved,Female,0
Public,3.8654569667080265,1582,85,General,Female,1
Public,3.732127779000817,842,2,General,Male,0
Private,2.090437340212379,1142,75,General,Female,0
Public,2.0527339489945042,1125,91,General,Male,0
Private,2.752926733756099,1297,29,General,Female,0
Private,3.621106661563666,1163,89,General,Female,1
Private,3.974552258629889,1226,20,General,Female,1
Public,2.3008337822070564,820,27,Reserved,Male,0
Private,3.1882614307042703,1206,89,General,Female,1
Public,2.7617817132620432,1418,61,General,Male,0
Private,3.9398287956292064,1135,32,General,Female,1
Private,3.6842378462714174,916,84,Reserved,Male,0
Private,3.6766574094222757,923,34,General,Male,0
Private,2.9373863195899403,1198,51,General,Male,0
Private,2.8296390046753306,1592,33,General,Female,0
Private,2.5468141438614125,1514,40,General,Male,0
Private,2.1127509933018542,850,50,Reserved,Female,0
Private,3.7294447525101067,1582,46,Reserved,Male,1
Public,3.6258020182601554,1123,81,General,Male,1
Public,3.999435346572261,1588,57,General,Male,1
Private,3.9932736741478108,940,74,General,Male,0
Private,3.110863411205255,1269,56,Reserved,Female,1
Private,3.537974830361021,1586,22,Reserved,Male,1
Public,3.8895314597648563,1133,47,General,Male,1
Private,3.6992947813548227,1172,21,Reserved,Female,1
Public,2.494696203486395,1363,16,Reserved,Male,0
Public,2.9010882706201873,1293,68,General,Male,0
Public,2.25831883030299,1338,10,General,Male,0
Public,3.9081020545174447,1468,93,General,Male,1
Public,3.21234926890176,1550,14,Reserved,Female,1
Private,2.4572856110069257,955,90,Reserved,Female,0
Private,3.3434013688117137,1090,34,Reserved,Male,0
Private,3.2362564809157917,1447,32,Reserved,Female,1
Private,2.7163254360656808,943,83,General,Female,0
Private,2.227115184399258,905,15,Reserved,Male,0
Public,3.3431463911855994,1219,33,Reserved,Female,1
Private,3.0406154018075866,1469,65,General,Male,1
Private,3.5446367834712786,1457,98,General,Female,1
Public,3.0403270022239868,801,39,Reserved,Female,0
Private,3.7043630006370805,1388,27,General,Female,1
Public,3.1038136775489713,1443,46,Reserved,Male,1
Private,3.1218759430707728,889,38,General,Female,0
Public,3.7533072053166903,1144,69,General,Male,1
Private,2.806965732424794,1149,72,Reserved,Male,0
Private,2.2680304569012817,1258,19,General,Female,0
Public,2.057565352626678,1062,0,General,Male,0
Public,3.5102745113472382,1150,71,General,Female,1
Public,3.2406191027069293,907,86,Reserved,Male,0
Public,3.408159536198447,1385,62,General,Male,1
Public,2.4259283230178212,838,66,Reserved,Female,0
Public,2.2727429511735395,958,3,General,Female,0
Public,2.029089331335764,1382,57,Reserved,Female,0
Public,2.701175117613194,1111,24,Reserved,Female,0
Private,3.179835373709266,1040,46,General,Male,0
Private,2.7844880901994644,1244,37,General,Male,0
Public,2.874949844047458,1097,14,General,Male,0
Private,3.808317388987497,835,62,General,Female,0
Private,2.696510934046601,883,20,General,Male,0
Private,3.027978978319622,1251,98,General,Female,1
Private,3.567306025482286,1574,56,General,Male,1
Public,2.7930855646425403,1184,52,General,Female,0
Private,3.2441734004557468,971,45,General,Male,0
Public,3.72472741749349,1175,13,General,Male,1
Private,3.8990412473152842,1484,99,Reserved,Female,1
Private,2.294146961858076,1161,75,General,Male,0
Private,3.853175250322989,1358,16,General,Female,1
Public,2.9842325861590764,940,38,General,Male,0
Private,2.5164887765979165,917,8,Reserved,Male,0
Public,2.9182715124765224,1076,98,Reserved,Female,0
Private,3.960065150570954,1525,76,Reserved,Female,1
Public,2.9852361879857394,1019,78,Reserved,Male,0
Private,2.657503220575016,825,81,General,Male,0
Public,3.2668017086334515,1320,96,Reserved,Male,1
Public,2.4802912375563864,1582,5,Reserved,Male,0
Private,2.1517266562173276,809,90,General,Male,0
Public,2.2577594438212985,1177,22,Reserved,Male,0
Private,2.2560916779155447,1432,58,General,Female,0
Private,2.303805387024589,1436,90,General,Female,0
Private,2.2776543452988203,1481,97,General,Female,0
Private,3.281749489606429,1383,45,General,Male,1
Private,2.3637601687982897,951,37,Reserved,Male,0
Private,2.6913345666477264,1519,13,General,Male,0
Private,3.7935768198120234,848,99,General,Female,0
Private,2.9479232805257447,953,71,General,Female,0
Private,3.3351154770420544,1092,61,Reserved,Male,0
Private,2.3446397424032597,1379,34,General,Male,0
Private,2.3845780376173416,849,18,General,Female,0
Public,2.0817372325329577,1463,29,Reserved,Female,0
Public,2.3378701261443293,1330,77,Reserved,Female,0
Private,2.5571806780639172,1411,83,General,Male,0
Private,2.3540209685534936,859,24,Reserved,Male,0
Private,2.177405067514111,966,39,Reserved,Male,0
Private,2.2412717422012016,1001,87,Reserved,Female,0
Private,2.9215575360654515,945,13,General,Female,0
Private,2.412667436811585,1475,25,General,Male,0
Private,2.728539722096151,1238,86,General,Male,0
Private,3.006834541709714,1041,21,General,Female,0
Public,3.3807896572587306,1380,47,General,Male,1
Private,2.078624279682198,1486,82,General,Female,0
Public,3.5988207978180853,1360,50,General,Female,1
Private,3.2558007789818157,1282,2,General,Male,1
Private,2.163518063897744,907,41,General,Female,0
Public,3.7471572482135542,1025,18,Reserved,Male,0
Private,3.8417448010636264,1472,72,General,Female,1
Public,2.1221559197097273,1430,27,General,Female,0
Private,2.5537552962944075,1460,83,Reserved,Male,0
Private,3.6124025595861227,1461,44,General,Female,1
Public,3.4965193807673165,1231,70,Reserved,Male,1
Private,2.3690420387127546,1454,77,Reserved,Male,0
Public,2.4186986466734206,1218,62,General,Female,0
Private,2.740944205582764,1254,72,Reserved,Male,0
Public,2.9690459703820427,959,18,General,Male,0
Public,3.236509543060592,1322,46,General,Male,1
Private,2.7378272791395446,1449,13,General,Male,0
Private,2.925069432266296,1389,37,General,Male,0
Public,3.494941876267513,876,52,Reserved,Male,0
Private,2.073366405781196,1308,60,General,Female,0
Private,2.5048738886880413,1240,35,General,Male,0
Private,3.426699171769105,1053,39,General,Female,0
Public,3.7904136753743987,1569,80,General,Female,1
Public,3.023354884231332,1119,29,General,Male,1
Public,3.0642269705306315,1062,8,General,Female,0
Public,2.214344022679552,1396,63,Reserved,Female,0
Public,2.8948247336469093,1457,32,General,Male,0
Public,3.065234532910046,1353,51,General,Male,1
Public,2.4849410072694593,1173,88,General,Male,0
Public,2.5384864618987617,1436,13,General,Female,0
Public,2.7545683262092453,966,74,Reserved,Female,0
Private,2.0401423955554527,1552,52,General,Male,0
Public,2.6441583311663566,1258,98,General,Male,0
Private,2.422896013993089,1079,58,General,Female,0
Private,2.654994704355829,1499,77,Reserved,Female,0
Private,2.2395242636385024,1101,93,General,Female,0
Public,3.78105456147979,1330,40,General,Female,1
Public,3.1871849071080973,1379,67,Reserved,Male,1
Public,3.358204638288979,1017,67,General,Female,0
Public,3.578342477214677,901,91,Reserved,Female,0
Private,2.9968843978581146,1353,7,Reserved,Female,0
Public,2.1738405761748476,1087,1,General,Female,0
Public,3.074213083637096,966,85,General,Male,0
Public,3.173682236041758,1420,40,General,Male,1
Public,3.49087894836866,835,54,General,Female,0
Public,2.863319092459359,1543,15,Reserved,Female,0
Private,2.2551606055911275,1540,92,General,Male,0
Public,2.5675518115974487,1152,61,General,Male,0
Private,2.72616459279727,1475,47,Reserved,Female,0
Public,3.2918344826632024,872,29,General,Female,0
Private,3.1415566093378238,1447,11,General,Male,1
Public,2.7121934517956925,1152,34,General,Male,0
Public,3.9730304975859596,869,10,General,Male,0
Private,3.211549638713774,1224,63,Reserved,Male,1
Private,2.474453583471989,1507,49,General,Male,0
Private,2.2035649452408075,1580,84,General,Male,0
Public,2.305718278368664,1360,20,General,Female,0
Private,2.491915456769016,1441,68,General,Male,0
Public,2.321362746519111,1316,47,General,Male,0
Public,2.3731340481026115,1227,19,General,Male,0
Private,2.570190337387694,1338,66,General,Male,0
Private,2.3467471905895096,959,43,Reserved,Female,0
Public,3.7935308492528503,948,32,General,Female,0
Public,2.1604674913232844,1575,72,General,Male,0
Private,3.0490227791405093,1029,60,General,Female,0
Private,2.8207936539793232,1511,8,Reserved,Female,0
Private,3.964757233817213,1361,67,Reserved,Female,1
Public,2.2240778043361047,866,34,General,Female,0
Public,2.7957111980914835,1180,80,Reserved,Female,0
Public,3.9389408665507375,857,97,General,Female,0
Public,3.7310142517879603,1058,87,General,Male,0
Public,3.6341441418985596,1141,95,General,Male,1
Public,2.5158056540898794,929,64,General,Male,0
Private,2.341775174780132,1526,7,Reserved,Male,0
Public,3.337286439848862,971,44,General,Male,0
Public,3.858751978255172,1569,86,General,Female,1
Public,3.11352578602786,1413,46,Reserved,Male,1
Private,3.1432253789397997,1008,39,General,Male,0
Public,2.5599581873205683,1153,75,General,Female,0
Public,3.538985866383874,1270,53,General,Female,1
Private,2.3740874971150467,1597,75,General,Male,0
Public,2.647358472808487,915,45,General,Female,0
Public,2.850872877232834,1063,46,General,Female,0
Public,3.01522075736891,1461,14,General,Female,1
Public,2.4848194648301605,1241,18,General,Female,0
Public,2.229673649478407,1347,25,Reserved,Male,0
Private,3.221240084883265,1252,51,General,Female,1
Private,2.5772611064805115,1276,92,General,Male,0
Private,3.1624764428452243,1086,21,General,Male,0
Public,2.308725430548405,1102,20,General,Female,0
Public,2.9622802037096347,1110,50,General,Female,0
Public,3.0651788651031717,1007,37,General,Female,0
Private,2.103647073644854,1417,19,General,Male,0
Public,2.6732085563878414,1245,28,Reserved,Female,0
Public,2.2688293538779485,1469,50,General,Female,0
Private,2.1267499409455355,1432,3,Reserved,Female,0
Public,3.9799204647798905,854,54,General,Female,0
Private,2.644707689949446,811,70,Reserved,Female,0
Private,3.6197488917092695,1456,91,General,Male,1
Private,2.5092813095275277,1199,27,Reserved,Female,0
Public,3.3630054444478583,1447,3,General,Female,1
Public,3.520455719779373,1314,21,General,Female,1
Public,3.1912774812156885,1455,75,General,Male,1
Public,2.9431523771003167,1341,44,Reserved,Female,0
Public,2.823681828294537,1036,66,General,Male,0
Public,2.6977365330859904,1078,85,General,Male,0
Public,3.8590582884956515,1147,65,General,Female,1
Private,3.6612388155754583,1426,87,General,Female,1
Public,3.930053821333025,903,33,General,Female,0
Private,2.2485944469710892,1429,90,General,Male,0
Public,3.4617349504072887,1316,54,Reserved,Male,1
Public,3.8766809136420757,1047,0,Reserved,Male,0
Public,2.3624661323313205,1163,71,Reserved,Male,0
Private,2.132992534733555,1120,86,General,Male,0
Private,3.482241298580118,1432,37,Reserved,Male,1
Private,3.148946226359824,1085,5,Reserved,Female,0
Private,3.683657553516544,948,85,General,Female,0
Public,2.279544753252579,883,24,General,Male,0
Private,3.5905346237197806,1205,81,General,Female,1
Public,2.403254640095489,1255,16,Reserved,Female,0
Public,2.327311885731409,1542,60,General,Male,0
Private,2.328531595861986,1599,11,General,Male,0
Private,3.629149440462764,960,5,General,Female,0
Private,3.3303944413924,1583,89,Reserved,Male,1
Private,3.0461308495382386,1259,26,Reserved,Male,1
Private,2.7176609682470048,1349,7,Reserved,Female,0
Private,3.7544010816262166,1299,82,General,Male,1
Private,2.7848902148452708,1537,64,General,Female,0
Private,3.633198878943154,1308,56,General,Female,1
Public,2.8782698171404366,1453,92,General,Female,0
Private,2.753888858849815,1280,98,General,Female,0
Private,2.9253595713392126,1462,39,General,Female,0
Public,2.602755748328284,913,13,General,Male,0
Private,3.4952187603525022,1548,34,General,Male,1
Public,3.0054407801849585,1377,47,Reserved,Male,1
Public,2.4644253902936346,1160,83,General,Male,0
Private,3.799149146549137,1140,55,Reserved,Female,1
Public,2.767782442746423,1569,48,General,Female,0
Public,3.087105722227977,1560,12,General,Male,1
Public,3.8129442219290937,1248,60,General,Female,1
Public,3.248475991827984,979,48,General,Male,0
Private,2.2337960814167284,1501,45,General,Male,0
Public,3.87966424722695,1206,61,General,Male,1
Private,3.2554161061428357,1465,7,General,Female,1
Public,2.6698112293141723,995,42,General,Female,0
Public,2.2785441453267747,1265,19,General,Female,0
Public,3.5880503785405917,1110,96,Reserved,Female,1
Public,3.240145511857027,1061,89,Reserved,Male,0
Private,3.0669221839526433,1218,38,Reserved,Female,1
Private,3.7877851661019153,1205,84,General,Female,1
Public,3.5771944224490615,942,48,Reserved,Female,0
Public,2.3033497594655024,1141,63,Reserved,Male,0
Private,2.6234441355910967,1115,61,General,Male,0
Public,2.4969782796289315,900,53,Reserved,Female,0
Public,3.487892585145354,1043,8,General,Female,0
Public,2.067064869471559,1289,87,Reserved,Female,0
Private,3.139779369742633,811,36,Reserved,Female,0
Private,3.524917371481381,1038,48,General,Male,0
Private,3.7535312735234987,1360,40,General,Female,1
Public,2.6841634974318147,841,16,Reserved,Female,0
Public,3.6425146093440257,1477,87,General,Female,1
Private,2.2212634739104145,1393,20,General,Male,0
Private,3.692904583469036,1228,50,Reserved,Male,1
Private,2.254977324663965,957,58,General,Female,0
Private,2.7945745811207345,1015,38,General,Female,0
Public,3.5945907315591072,1469,54,General,Female,1
